sample_date,sample_time,distance
14/04/2023,16:49:22,5.661036468
14/04/2023,16:49:53,5.968138196
14/04/2023,16:50:24,5.661036468
14/04/2023,16:50:55,5.661036468
14/04/2023,16:51:26,5.622648752
14/04/2023,16:51:57,5.699424184
14/04/2023,16:52:28,5.469097889
14/04/2023,16:52:59,5.430710173
14/04/2023,16:53:30,5.469097889
14/04/2023,16:54:01,5.430710173
14/04/2023,16:54:32,5.392322457
14/04/2023,16:55:03,5.507485605
14/04/2023,16:55:34,5.392322457
14/04/2023,16:56:05,5.392322457
14/04/2023,16:56:36,5.584261036
14/04/2023,16:57:07,5.545873321
14/04/2023,16:57:38,5.430710173
14/04/2023,16:58:09,5.507485605
14/04/2023,16:58:40,5.545873321
14/04/2023,16:59:11,5.469097889
14/04/2023,16:59:42,5.392322457
14/04/2023,17:00:13,5.392322457
14/04/2023,17:00:44,5.430710173
14/04/2023,17:01:15,5.507485605
14/04/2023,17:01:46,5.315547025
14/04/2023,17:02:17,5.392322457
14/04/2023,17:02:48,5.392322457
14/04/2023,17:03:19,5.392322457
14/04/2023,17:03:50,5.392322457
14/04/2023,17:04:21,5.392322457
14/04/2023,17:04:52,5.277159309
14/04/2023,17:05:23,5.277159309
14/04/2023,17:05:54,5.315547025
14/04/2023,17:06:25,5.315547025
14/04/2023,17:07:49,5.392322457
14/04/2023,17:08:20,5.392322457
14/04/2023,17:08:51,5.584261036
14/04/2023,17:09:22,5.545873321
14/04/2023,17:09:53,5.776199616
14/04/2023,17:10:24,5.661036468
14/04/2023,17:10:55,5.507485605
14/04/2023,17:11:26,5.430710173
14/04/2023,17:11:57,5.545873321
14/04/2023,17:12:28,5.008445298
14/04/2023,17:12:59,5.277159309
14/04/2023,17:13:30,5.814587332
14/04/2023,17:14:01,5.315547025
14/04/2023,17:14:32,5.353934741
14/04/2023,17:15:03,5.507485605
14/04/2023,17:15:34,5.430710173
14/04/2023,17:16:05,5.469097889
14/04/2023,17:16:36,5.315547025
14/04/2023,17:17:07,5.469097889
14/04/2023,17:17:38,5.469097889
14/04/2023,17:18:09,5.238771593
14/04/2023,17:18:40,5.085220729
14/04/2023,17:19:11,5.430710173
14/04/2023,17:19:42,5.584261036
14/04/2023,17:20:13,5.661036468
14/04/2023,17:20:44,5.699424184
14/04/2023,17:21:15,5.584261036
14/04/2023,17:21:46,5.046833013
14/04/2023,17:22:17,5.469097889
14/04/2023,17:22:48,5.545873321
14/04/2023,17:23:19,5.584261036
14/04/2023,17:23:50,5.584261036
14/04/2023,17:24:21,5.661036468
14/04/2023,17:24:52,5.661036468
14/04/2023,17:25:23,5.699424184
14/04/2023,17:25:54,5.814587332
14/04/2023,17:26:25,5.814587332
14/04/2023,17:26:56,5.814587332
14/04/2023,17:27:27,5.814587332
14/04/2023,17:27:58,5.814587332
14/04/2023,17:28:29,5.661036468
14/04/2023,17:29:00,5.968138196
14/04/2023,17:29:31,6.044913628
14/04/2023,17:30:02,6.044913628
14/04/2023,17:30:33,5.92975048
14/04/2023,17:31:04,5.92975048
14/04/2023,17:31:35,5.392322457
14/04/2023,17:32:06,5.392322457
14/04/2023,17:32:37,5.430710173
14/04/2023,17:33:08,5.430710173
14/04/2023,17:33:39,5.392322457
14/04/2023,17:34:10,5.430710173
14/04/2023,17:34:41,5.392322457
14/04/2023,17:35:12,5.430710173
14/04/2023,17:35:43,5.430710173
14/04/2023,17:36:14,5.392322457
14/04/2023,17:36:45,5.852975048
14/04/2023,17:37:16,5.852975048
14/04/2023,17:37:47,5.852975048
14/04/2023,17:39:11,5.852975048
14/04/2023,17:39:42,5.852975048
14/04/2023,17:40:13,5.852975048
14/04/2023,17:40:44,5.852975048
14/04/2023,17:41:15,5.852975048
14/04/2023,17:41:46,5.852975048
14/04/2023,17:42:17,5.852975048
14/04/2023,17:42:48,5.852975048
14/04/2023,17:43:19,5.852975048
14/04/2023,17:43:50,5.852975048
14/04/2023,17:44:21,5.852975048
14/04/2023,17:44:52,5.852975048
14/04/2023,17:45:23,5.852975048
14/04/2023,17:45:54,5.852975048
14/04/2023,17:46:25,5.852975048
14/04/2023,17:46:56,5.852975048
14/04/2023,17:47:27,5.852975048
14/04/2023,17:47:58,5.814587332
14/04/2023,17:48:29,5.852975048
14/04/2023,17:49:00,5.852975048
14/04/2023,17:49:31,5.852975048
14/04/2023,17:50:02,5.852975048
14/04/2023,17:50:33,5.852975048
14/04/2023,17:51:04,5.852975048
14/04/2023,17:51:35,5.852975048
14/04/2023,17:52:06,5.814587332
14/04/2023,17:52:37,5.852975048
14/04/2023,17:53:08,5.852975048
14/04/2023,17:53:39,5.852975048
14/04/2023,17:54:10,5.852975048
14/04/2023,17:54:41,5.852975048
14/04/2023,17:55:12,5.852975048
14/04/2023,17:55:43,5.83378119
14/04/2023,17:56:14,5.852975048
14/04/2023,17:56:45,5.852975048
14/04/2023,17:57:16,5.852975048
14/04/2023,17:57:47,5.852975048
14/04/2023,17:58:18,5.469097889
14/04/2023,17:58:49,5.584261036
14/04/2023,17:59:20,6.044913628
14/04/2023,17:59:51,6.044913628
14/04/2023,18:00:22,6.044913628
14/04/2023,18:00:53,5.7378119
14/04/2023,18:01:24,5.584261036
14/04/2023,18:01:55,5.622648752
14/04/2023,18:02:26,5.661036468
14/04/2023,18:02:57,5.661036468
14/04/2023,18:03:28,5.661036468
14/04/2023,18:03:59,5.661036468
14/04/2023,18:04:30,5.661036468
14/04/2023,18:05:01,5.392322457
14/04/2023,18:05:32,5.392322457
14/04/2023,18:06:03,5.392322457
14/04/2023,18:06:34,5.661036468
14/04/2023,18:07:05,5.661036468
14/04/2023,18:07:36,5.661036468
14/04/2023,18:08:07,5.661036468
14/04/2023,18:08:38,6.390403071
14/04/2023,18:09:09,6.390403071
14/04/2023,18:10:32,6.352015355
14/04/2023,18:11:03,6.352015355
14/04/2023,18:11:34,6.352015355
14/04/2023,18:12:05,5.814587332
14/04/2023,18:12:36,5.814587332
14/04/2023,18:13:07,5.776199616
14/04/2023,18:13:38,5.776199616
14/04/2023,18:14:09,5.776199616
14/04/2023,18:14:40,5.776199616
14/04/2023,18:15:11,5.776199616
14/04/2023,18:15:42,5.776199616
14/04/2023,18:16:13,5.776199616
14/04/2023,18:16:44,5.7378119
14/04/2023,18:17:15,5.7378119
14/04/2023,18:17:46,5.622648752
14/04/2023,18:18:17,5.584261036
14/04/2023,18:18:48,5.622648752
14/04/2023,18:19:19,5.545873321
14/04/2023,18:19:50,5.536276392
14/04/2023,18:20:21,5.507485605
14/04/2023,18:20:52,5.545873321
14/04/2023,18:21:23,5.545873321
14/04/2023,18:21:54,5.545873321
14/04/2023,18:22:25,5.545873321
14/04/2023,18:22:56,5.622648752
14/04/2023,18:23:27,5.584261036
14/04/2023,18:23:58,5.584261036
14/04/2023,18:24:29,5.622648752
14/04/2023,18:25:00,5.584261036
14/04/2023,18:25:31,5.545873321
14/04/2023,18:26:02,5.507485605
14/04/2023,18:26:33,5.545873321
14/04/2023,18:27:04,5.545873321
14/04/2023,18:27:35,5.545873321
14/04/2023,18:28:06,5.392322457
14/04/2023,18:28:37,5.968138196
14/04/2023,18:29:08,6.582341651
14/04/2023,18:29:39,6.390403071
14/04/2023,18:30:10,6.390403071
14/04/2023,18:30:41,6.390403071
14/04/2023,18:31:12,6.390403071
14/04/2023,18:31:43,6.390403071
14/04/2023,18:32:14,6.390403071
14/04/2023,18:32:45,6.390403071
14/04/2023,18:33:16,6.390403071
14/04/2023,18:33:47,5.353934741
14/04/2023,18:34:18,5.353934741
14/04/2023,18:34:49,5.315547025
14/04/2023,18:35:20,5.315547025
14/04/2023,18:35:51,5.315547025
14/04/2023,18:36:22,5.315547025
14/04/2023,18:36:53,5.315547025
14/04/2023,18:37:24,5.315547025
14/04/2023,18:37:55,5.315547025
14/04/2023,18:38:26,5.584261036
14/04/2023,18:38:57,5.584261036
14/04/2023,18:39:28,5.584261036
14/04/2023,18:39:59,5.507485605
14/04/2023,18:40:30,5.507485605
14/04/2023,18:42:11,5.430710173
14/04/2023,18:42:42,5.430710173
14/04/2023,18:43:13,5.430710173
14/04/2023,18:43:44,5.430710173
14/04/2023,18:44:15,5.430710173
14/04/2023,18:44:46,5.891362764
14/04/2023,18:45:17,6.275239923
14/04/2023,18:45:48,6.313627639
14/04/2023,18:46:19,6.390403071
14/04/2023,18:46:50,6.467178503
14/04/2023,18:47:21,6.313627639
14/04/2023,18:47:52,6.313627639
14/04/2023,18:48:23,5.507485605
14/04/2023,18:48:54,5.852975048
14/04/2023,18:49:25,5.891362764
14/04/2023,18:49:56,5.891362764
14/04/2023,18:50:27,5.7378119
14/04/2023,18:50:58,5.776199616
14/04/2023,18:51:29,5.776199616
14/04/2023,18:52:00,5.776199616
14/04/2023,18:52:31,5.776199616
14/04/2023,18:53:02,5.776199616
14/04/2023,18:53:33,5.814587332
14/04/2023,18:54:04,5.814587332
14/04/2023,18:54:35,5.814587332
14/04/2023,18:55:06,5.814587332
14/04/2023,18:55:37,5.814587332
14/04/2023,18:56:08,5.814587332
14/04/2023,18:56:39,5.814587332
14/04/2023,18:57:10,5.814587332
14/04/2023,18:57:41,5.814587332
14/04/2023,18:58:12,5.814587332
14/04/2023,18:58:43,6.390403071
14/04/2023,18:59:14,6.352015355
14/04/2023,18:59:45,6.006525912
14/04/2023,19:00:16,5.968138196
14/04/2023,19:00:47,5.92975048
14/04/2023,19:01:18,5.92975048
14/04/2023,19:01:49,5.891362764
14/04/2023,19:02:20,5.852975048
14/04/2023,19:02:51,5.814587332
14/04/2023,19:03:22,5.814587332
14/04/2023,19:03:53,5.814587332
14/04/2023,19:04:24,5.814587332
14/04/2023,19:04:55,5.814587332
14/04/2023,19:05:26,5.814587332
14/04/2023,19:05:57,5.814587332
14/04/2023,19:06:28,5.814587332
14/04/2023,19:06:59,5.814587332
14/04/2023,19:07:30,5.814587332
14/04/2023,19:08:01,5.814587332
14/04/2023,19:08:32,5.814587332
14/04/2023,19:09:03,5.814587332
14/04/2023,19:09:34,6.006525912
14/04/2023,19:10:05,5.776199616
14/04/2023,19:10:36,5.776199616
14/04/2023,19:11:07,5.776199616
14/04/2023,19:11:38,5.776199616
14/04/2023,19:12:09,5.891362764
14/04/2023,19:13:31,5.776199616
14/04/2023,19:14:02,6.044913628
14/04/2023,19:14:33,6.044913628
14/04/2023,19:15:04,6.044913628
14/04/2023,19:15:35,6.044913628
14/04/2023,19:16:06,6.044913628
14/04/2023,19:16:37,6.044913628
14/04/2023,19:17:08,6.044913628
14/04/2023,19:17:39,5.891362764
14/04/2023,19:18:10,5.852975048
14/04/2023,19:18:41,5.814587332
14/04/2023,19:19:12,5.852975048
14/04/2023,19:19:43,6.505566219
14/04/2023,19:20:14,6.697504798
14/04/2023,19:20:45,5.814587332
14/04/2023,19:21:16,5.814587332
14/04/2023,19:21:47,5.814587332
14/04/2023,19:22:18,5.814587332
14/04/2023,19:22:49,5.814587332
14/04/2023,19:23:20,5.814587332
14/04/2023,19:23:51,5.814587332
14/04/2023,19:24:22,5.814587332
14/04/2023,19:24:53,5.814587332
14/04/2023,19:25:24,5.814587332
14/04/2023,19:25:55,5.814587332
14/04/2023,19:26:26,5.814587332
14/04/2023,19:26:57,5.814587332
14/04/2023,19:27:28,5.814587332
14/04/2023,19:27:59,5.814587332
14/04/2023,19:28:30,5.814587332
14/04/2023,19:29:01,5.814587332
14/04/2023,19:29:32,5.814587332
14/04/2023,19:30:03,5.814587332
14/04/2023,19:30:34,5.814587332
14/04/2023,19:31:05,5.814587332
14/04/2023,19:31:36,5.852975048
14/04/2023,19:32:07,5.852975048
14/04/2023,19:32:38,5.814587332
14/04/2023,19:33:09,5.852975048
14/04/2023,19:33:40,5.852975048
14/04/2023,19:34:11,5.852975048
14/04/2023,19:34:42,5.852975048
14/04/2023,19:35:13,5.852975048
14/04/2023,19:35:44,5.852975048
14/04/2023,19:36:15,5.852975048
14/04/2023,19:36:46,5.852975048
14/04/2023,19:37:17,5.852975048
14/04/2023,19:37:48,6.006525912
14/04/2023,19:38:19,6.12168906
14/04/2023,19:38:50,6.12168906
14/04/2023,19:39:21,6.12168906
14/04/2023,19:39:52,6.12168906
14/04/2023,19:40:23,6.12168906
14/04/2023,19:40:54,6.12168906
14/04/2023,19:41:25,6.12168906
14/04/2023,19:41:56,6.12168906
14/04/2023,19:42:27,6.12168906
14/04/2023,19:42:58,6.12168906
14/04/2023,19:43:29,6.12168906
14/04/2023,19:44:53,6.12168906
14/04/2023,19:45:24,6.12168906
14/04/2023,19:45:55,6.12168906
14/04/2023,19:46:26,6.12168906
14/04/2023,19:46:57,6.12168906
14/04/2023,19:47:28,6.12168906
14/04/2023,19:47:59,6.12168906
14/04/2023,19:48:30,6.12168906
14/04/2023,19:49:01,6.12168906
14/04/2023,19:49:32,6.12168906
14/04/2023,19:50:03,6.12168906
14/04/2023,19:50:34,6.12168906
14/04/2023,19:51:05,6.12168906
14/04/2023,19:51:36,6.12168906
14/04/2023,19:52:07,6.12168906
14/04/2023,19:52:38,6.12168906
14/04/2023,19:53:09,6.12168906
14/04/2023,19:53:40,6.12168906
14/04/2023,19:54:11,6.12168906
14/04/2023,19:54:42,6.12168906
14/04/2023,19:55:13,6.12168906
14/04/2023,19:55:44,6.12168906
14/04/2023,19:56:15,6.12168906
14/04/2023,19:56:46,6.12168906
14/04/2023,19:57:17,6.12168906
14/04/2023,19:57:48,6.12168906
14/04/2023,19:58:19,6.12168906
14/04/2023,19:58:50,6.12168906
14/04/2023,19:59:21,6.12168906
14/04/2023,19:59:52,6.12168906
14/04/2023,20:00:23,6.12168906
14/04/2023,20:00:54,6.12168906
14/04/2023,20:01:25,6.12168906
14/04/2023,20:01:56,6.12168906
14/04/2023,20:02:27,6.12168906
14/04/2023,20:02:58,6.12168906
14/04/2023,20:03:29,6.12168906
14/04/2023,20:04:00,6.12168906
14/04/2023,20:04:31,6.12168906
14/04/2023,20:05:02,6.12168906
14/04/2023,20:05:33,6.12168906
14/04/2023,20:06:04,6.12168906
14/04/2023,20:06:35,6.428790787
14/04/2023,20:07:06,6.352015355
14/04/2023,20:07:37,6.313627639
14/04/2023,20:08:08,6.313627639
14/04/2023,20:08:39,6.313627639
14/04/2023,20:09:10,6.313627639
14/04/2023,20:09:41,6.313627639
14/04/2023,20:10:12,6.313627639
14/04/2023,20:10:43,6.313627639
14/04/2023,20:11:14,6.313627639
14/04/2023,20:11:45,6.313627639
14/04/2023,20:12:16,6.313627639
14/04/2023,20:12:47,6.313627639
14/04/2023,20:13:18,6.313627639
14/04/2023,20:13:49,6.313627639
14/04/2023,20:14:20,6.313627639
14/04/2023,20:14:51,6.313627639
14/04/2023,20:16:31,6.313627639
14/04/2023,20:17:02,6.313627639
14/04/2023,20:17:33,6.390403071
14/04/2023,20:18:04,6.505566219
14/04/2023,20:18:35,6.505566219
14/04/2023,20:19:06,6.505566219
14/04/2023,20:19:37,6.390403071
14/04/2023,20:20:08,6.390403071
14/04/2023,20:20:39,6.352015355
14/04/2023,20:21:10,6.352015355
14/04/2023,20:21:41,6.352015355
14/04/2023,20:22:12,6.352015355
14/04/2023,20:22:43,6.352015355
14/04/2023,20:23:14,6.352015355
14/04/2023,20:23:45,6.352015355
14/04/2023,20:24:16,6.352015355
14/04/2023,20:24:47,6.352015355
14/04/2023,20:25:18,6.352015355
14/04/2023,20:25:49,6.313627639
14/04/2023,20:26:20,6.313627639
14/04/2023,20:26:51,6.313627639
14/04/2023,20:27:22,6.236852207
14/04/2023,20:27:53,6.236852207
14/04/2023,20:28:24,6.236852207
14/04/2023,20:28:55,6.236852207
14/04/2023,20:29:26,6.236852207
14/04/2023,20:29:57,6.236852207
14/04/2023,20:30:28,6.275239923
14/04/2023,20:30:59,6.236852207
14/04/2023,20:31:30,6.236852207
14/04/2023,20:32:01,6.236852207
14/04/2023,20:32:32,6.236852207
14/04/2023,20:33:03,6.236852207
14/04/2023,20:33:34,6.236852207
14/04/2023,20:34:05,6.236852207
14/04/2023,20:34:36,6.236852207
14/04/2023,20:35:07,6.236852207
14/04/2023,20:35:38,6.236852207
14/04/2023,20:36:09,6.236852207
14/04/2023,20:36:40,6.236852207
14/04/2023,20:37:11,6.236852207
14/04/2023,20:37:42,6.236852207
14/04/2023,20:38:13,6.889443378
14/04/2023,20:38:44,6.505566219
14/04/2023,20:39:15,6.543953935
14/04/2023,20:39:46,6.505566219
14/04/2023,20:40:17,6.467178503
14/04/2023,20:40:48,6.505566219
14/04/2023,20:41:19,6.505566219
14/04/2023,20:41:50,6.467178503
14/04/2023,20:42:21,6.467178503
14/04/2023,20:42:52,6.467178503
14/04/2023,20:43:23,6.467178503
14/04/2023,20:43:54,6.467178503
14/04/2023,20:44:25,6.467178503
14/04/2023,20:44:56,6.467178503
14/04/2023,20:45:27,6.467178503
14/04/2023,20:45:58,6.467178503
14/04/2023,20:46:29,6.467178503
14/04/2023,20:47:53,6.467178503
14/04/2023,20:48:24,6.467178503
14/04/2023,20:48:55,6.467178503
14/04/2023,20:49:26,6.467178503
14/04/2023,20:49:57,6.467178503
14/04/2023,20:50:28,6.467178503
14/04/2023,20:50:59,6.467178503
14/04/2023,20:51:30,6.467178503
14/04/2023,20:52:01,6.582341651
14/04/2023,20:52:32,6.851055662
14/04/2023,20:53:03,6.659117083
14/04/2023,20:53:34,5.353934741
14/04/2023,20:54:05,6.006525912
14/04/2023,20:54:36,6.77428023
14/04/2023,20:55:07,5.622648752
14/04/2023,20:55:38,6.006525912
14/04/2023,20:56:09,6.044913628
14/04/2023,20:56:40,6.044913628
14/04/2023,20:57:11,6.198464491
14/04/2023,20:57:42,6.160076775
14/04/2023,20:58:13,6.160076775
14/04/2023,20:58:44,5.7378119
14/04/2023,20:59:15,5.699424184
14/04/2023,20:59:46,5.661036468
14/04/2023,21:00:17,5.622648752
14/04/2023,21:00:48,5.584261036
14/04/2023,21:01:19,5.622648752
14/04/2023,21:01:50,6.044913628
14/04/2023,21:02:21,6.044913628
14/04/2023,21:02:52,6.083301344
14/04/2023,21:03:23,6.083301344
14/04/2023,21:03:54,6.044913628
14/04/2023,21:04:25,6.044913628
14/04/2023,21:04:56,6.044913628
14/04/2023,21:05:27,6.054510557
14/04/2023,21:05:58,6.083301344
14/04/2023,21:06:29,6.083301344
14/04/2023,21:07:00,6.044913628
14/04/2023,21:07:31,5.814587332
14/04/2023,21:08:02,6.044913628
14/04/2023,21:08:33,6.044913628
14/04/2023,21:09:04,6.044913628
14/04/2023,21:09:35,6.275239923
14/04/2023,21:10:06,5.814587332
14/04/2023,21:10:37,5.814587332
14/04/2023,21:11:08,5.814587332
14/04/2023,21:11:39,5.814587332
14/04/2023,21:12:10,5.814587332
14/04/2023,21:12:41,5.814587332
14/04/2023,21:13:12,5.814587332
14/04/2023,21:13:43,5.814587332
14/04/2023,21:14:14,5.814587332
14/04/2023,21:14:45,5.814587332
14/04/2023,21:15:16,5.814587332
14/04/2023,21:15:47,6.006525912
14/04/2023,21:16:18,5.968138196
14/04/2023,21:16:49,5.852975048
14/04/2023,21:17:20,6.083301344
14/04/2023,21:17:51,6.467178503
14/04/2023,21:19:41,6.735892514
14/04/2023,21:20:12,6.77428023
14/04/2023,21:20:43,6.735892514
14/04/2023,21:21:14,6.543953935
14/04/2023,21:21:45,6.697504798
14/04/2023,21:22:16,6.582341651
14/04/2023,21:22:47,6.467178503
14/04/2023,21:23:18,6.390403071
14/04/2023,21:23:49,6.428790787
14/04/2023,21:24:20,5.852975048
14/04/2023,21:24:51,5.852975048
14/04/2023,21:25:22,5.852975048
14/04/2023,21:25:53,5.968138196
14/04/2023,21:26:24,5.968138196
14/04/2023,21:26:55,5.968138196
14/04/2023,21:27:26,6.275239923
14/04/2023,21:27:57,6.352015355
14/04/2023,21:28:28,6.313627639
14/04/2023,21:28:59,5.661036468
14/04/2023,21:29:30,5.661036468
14/04/2023,21:30:01,5.7378119
14/04/2023,21:30:32,5.7378119
14/04/2023,21:31:03,5.7378119
14/04/2023,21:31:34,5.7378119
14/04/2023,21:32:05,5.7378119
14/04/2023,21:32:36,5.7378119
14/04/2023,21:33:07,5.7378119
14/04/2023,21:33:38,5.7378119
14/04/2023,21:34:09,5.7378119
14/04/2023,21:34:40,5.7378119
14/04/2023,21:35:11,5.7378119
14/04/2023,21:35:42,5.7378119
14/04/2023,21:36:13,5.699424184
14/04/2023,21:36:44,5.699424184
14/04/2023,21:37:15,5.699424184
14/04/2023,21:37:46,5.661036468
14/04/2023,21:38:17,5.469097889
14/04/2023,21:38:48,5.469097889
14/04/2023,21:39:19,5.469097889
14/04/2023,21:39:50,5.469097889
14/04/2023,21:40:21,5.469097889
14/04/2023,21:40:52,5.469097889
14/04/2023,21:41:23,6.851055662
14/04/2023,21:41:54,6.659117083
14/04/2023,21:42:25,6.198464491
14/04/2023,21:42:56,6.275239923
14/04/2023,21:43:27,6.390403071
14/04/2023,21:43:58,5.814587332
14/04/2023,21:44:29,6.467178503
14/04/2023,21:45:00,6.428790787
14/04/2023,21:45:31,6.428790787
14/04/2023,21:46:02,6.428790787
14/04/2023,21:46:33,6.236852207
14/04/2023,21:47:04,6.390403071
14/04/2023,21:47:35,6.160076775
14/04/2023,21:48:06,5.7378119
14/04/2023,21:48:37,5.891362764
14/04/2023,21:49:08,5.891362764
14/04/2023,21:49:39,5.92975048
14/04/2023,21:51:02,5.92975048
14/04/2023,21:51:33,5.891362764
14/04/2023,21:52:04,5.891362764
14/04/2023,21:52:35,5.891362764
14/04/2023,21:53:06,5.891362764
14/04/2023,21:53:37,5.891362764
14/04/2023,21:54:08,5.92975048
14/04/2023,21:54:39,5.92975048
14/04/2023,21:55:10,5.92975048
14/04/2023,21:55:41,5.92975048
14/04/2023,21:56:12,5.92975048
14/04/2023,21:56:43,5.92975048
14/04/2023,21:57:14,5.92975048
14/04/2023,21:57:45,5.891362764
14/04/2023,21:58:16,5.891362764
14/04/2023,21:58:47,5.92975048
14/04/2023,21:59:18,5.968138196
14/04/2023,21:59:49,5.968138196
14/04/2023,22:00:20,5.92975048
14/04/2023,22:00:51,6.044913628
14/04/2023,22:01:22,6.044913628
14/04/2023,22:01:53,6.044913628
14/04/2023,22:02:24,6.044913628
14/04/2023,22:02:55,6.044913628
14/04/2023,22:03:26,6.044913628
14/04/2023,22:03:57,6.044913628
14/04/2023,22:04:28,5.661036468
14/04/2023,22:04:59,6.543953935
14/04/2023,22:05:30,6.083301344
14/04/2023,22:06:01,6.083301344
14/04/2023,22:06:32,6.083301344
14/04/2023,22:07:03,6.044913628
14/04/2023,22:07:34,5.776199616
14/04/2023,22:08:05,5.680230326
14/04/2023,22:08:36,6.505566219
14/04/2023,22:09:07,6.236852207
14/04/2023,22:09:38,6.198464491
14/04/2023,22:10:09,6.735892514
14/04/2023,22:10:40,6.77428023
14/04/2023,22:11:11,5.776199616
14/04/2023,22:11:42,6.160076775
14/04/2023,22:12:13,6.236852207
14/04/2023,22:12:44,6.160076775
14/04/2023,22:13:15,6.543953935
14/04/2023,22:13:46,5.852975048
14/04/2023,22:14:17,5.661036468
14/04/2023,22:14:48,6.044913628
14/04/2023,22:15:19,5.776199616
14/04/2023,22:15:50,5.622648752
14/04/2023,22:16:21,5.661036468
14/04/2023,22:16:52,5.891362764
14/04/2023,22:17:23,5.661036468
14/04/2023,22:17:54,5.7378119
14/04/2023,22:18:25,5.814587332
14/04/2023,22:18:56,5.776199616
14/04/2023,22:19:27,5.545873321
14/04/2023,22:19:58,5.7378119
14/04/2023,22:20:29,5.7378119
14/04/2023,22:21:00,5.7378119
14/04/2023,22:21:28,6.044913628
14/04/2023,22:21:59,6.006525912
14/04/2023,22:22:30,6.006525912
14/04/2023,22:23:01,6.006525912
14/04/2023,22:23:32,6.006525912
14/04/2023,22:24:03,6.006525912
14/04/2023,22:24:34,6.006525912
14/04/2023,22:25:05,5.699424184
14/04/2023,22:25:36,5.7378119
14/04/2023,22:26:07,5.891362764
14/04/2023,22:26:38,5.507485605
14/04/2023,22:27:09,5.852975048
14/04/2023,22:27:40,5.814587332
14/04/2023,22:28:11,6.12168906
14/04/2023,22:28:42,5.584261036
14/04/2023,22:29:13,5.891362764
14/04/2023,22:29:44,5.891362764
14/04/2023,22:30:15,5.891362764
14/04/2023,22:30:46,5.814587332
14/04/2023,22:31:17,5.699424184
14/04/2023,22:31:48,5.852975048
14/04/2023,22:32:19,5.814587332
14/04/2023,22:32:50,5.661036468
14/04/2023,22:33:21,5.699424184
14/04/2023,22:33:52,5.968138196
14/04/2023,22:34:23,5.661036468
14/04/2023,22:34:54,5.661036468
14/04/2023,22:35:25,5.852975048
14/04/2023,22:35:56,5.891362764
14/04/2023,22:36:27,5.699424184
14/04/2023,22:36:58,5.661036468
14/04/2023,22:37:29,5.545873321
14/04/2023,22:38:00,3.801834862
14/04/2023,22:38:31,0.471597898
14/04/2023,22:39:02,0.486134407
14/04/2023,22:39:33,0.486134407
14/04/2023,22:40:04,0.486134407
14/04/2023,22:40:35,0.486134407
14/04/2023,22:41:06,0.486134407
14/04/2023,22:41:37,0.486134407
14/04/2023,22:42:08,0.486134407
14/04/2023,22:42:39,0.486134407
14/04/2023,22:43:10,0.486134407
14/04/2023,22:43:41,0.486134407
14/04/2023,22:44:12,0.486134407
14/04/2023,22:44:43,0.486134407
14/04/2023,22:45:14,0.486134407
14/04/2023,22:45:45,0.486134407
14/04/2023,22:46:16,0.486134407
14/04/2023,22:46:47,0.486134407
14/04/2023,22:47:18,0.486134407
14/04/2023,22:47:49,0.486134407
14/04/2023,22:48:20,0.486134407
14/04/2023,22:48:51,0.486134407
14/04/2023,22:49:22,0.486134407
14/04/2023,22:49:53,0.486134407
14/04/2023,22:50:24,0.486134407
14/04/2023,22:50:55,0.486134407
14/04/2023,22:51:26,0.486134407
14/04/2023,22:52:50,0.486134407
14/04/2023,22:53:21,0.486134407
14/04/2023,22:53:52,0.486134407
14/04/2023,22:54:23,0.486134407
14/04/2023,22:54:54,0.486134407
14/04/2023,22:55:25,0.486134407
14/04/2023,22:55:56,0.486134407
14/04/2023,22:56:27,0.486134407
14/04/2023,22:56:58,0.486134407
14/04/2023,22:57:29,0.486134407
14/04/2023,22:58:00,0.486134407
14/04/2023,22:58:31,0.486134407
14/04/2023,22:59:02,0.486134407
14/04/2023,22:59:33,0.486134407
14/04/2023,23:00:04,0.486134407
14/04/2023,23:00:35,0.486134407
14/04/2023,23:01:06,0.486134407
14/04/2023,23:01:37,0.486134407
14/04/2023,23:02:08,0.486134407
14/04/2023,23:02:39,0.486134407
14/04/2023,23:03:10,0.486134407
14/04/2023,23:03:41,0.486134407
14/04/2023,23:04:12,0.486134407
14/04/2023,23:04:43,0.486134407
14/04/2023,23:05:14,0.486134407
14/04/2023,23:05:45,0.486134407
14/04/2023,23:06:16,0.486134407
14/04/2023,23:06:47,0.486134407
14/04/2023,23:07:18,0.486134407
14/04/2023,23:07:49,0.486134407
14/04/2023,23:08:20,0.486134407
14/04/2023,23:08:51,0.486134407
14/04/2023,23:09:22,0.486134407
14/04/2023,23:09:53,0.486134407
14/04/2023,23:10:24,0.486134407
14/04/2023,23:10:55,0.486134407
14/04/2023,23:11:26,0.486134407
14/04/2023,23:11:57,0.486134407
14/04/2023,23:12:28,0.486134407
14/04/2023,23:12:59,0.486134407
14/04/2023,23:13:30,0.486134407
14/04/2023,23:14:01,0.486134407
14/04/2023,23:14:32,0.4872526
14/04/2023,23:15:03,0.486134407
14/04/2023,23:15:34,0.486134407
14/04/2023,23:16:05,0.486134407
14/04/2023,23:16:36,0.4872526
14/04/2023,23:17:07,0.486134407
14/04/2023,23:17:38,0.486134407
14/04/2023,23:18:09,0.4872526
14/04/2023,23:18:40,0.486134407
14/04/2023,23:19:11,0.486134407
14/04/2023,23:19:42,0.486134407
